id,description,target,perturbation,molecule,accession,control,perturbed
archs:0002,ARX_SIRNA_BCD_HUMAN_GSE73433_RNASEQ,ARX,inhibition,BCD,GSE73433,GSM1893650|GSM1893653|GSM1893656,GSM1893651|GSM1893655|GSM1893657
archs:0003,ASCL1_KO_G523NS_HUMAN_GSE87615_RNASEQ,ASCL1,inhibition,G523NS,GSE87615,GSM2335507|GSM2335508|GSM2335509,GSM2335513|GSM2335514|GSM2335515
archs:0006,ATF4_KO_HEK293_HUMAN_GSE97384_RNASEQ,ATF4,inhibition,HEK293,GSE97384,GSM2563643|GSM2563644,GSM2563645|GSM2563646
archs:0007,ATF6_ACTIVATION_HESC_HUMAN_GSE106847_RNASEQ,ATF6,activation,HESC,GSE106847,GSM2855452|GSM2855453|GSM2855454,GSM2855455|GSM2855456|GSM2855457
archs:0008,BNC2_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,BNC2,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098658|GSM2098659
archs:0009,BNC2_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,BNC2,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098688|GSM2098689
archs:0010,CTCF_SIRNA_HEK293_HUMAN_GSE44267_RNASEQ,CTCF,inhibition,HEK293,GSE44267,GSM1081538|GSM1081539,GSM1081540|GSM1081541
archs:0011,CTCF_SIRNA_LNCAP_HUMAN_GSE63487_RNASEQ,CTCF,inhibition,LNCAP,GSE63487,GSM1550723|GSM1550725|GSM1550727,GSM1550724|GSM1550726|GSM1550728
archs:0014,EHF_KD_CALU3_HUMAN_GSE63397_RNASEQ,EHF,inhibition,CALU3,GSE63397,GSM1548037|GSM1548038|GSM1548039|GSM1548040|GSM1548041,GSM1548042|GSM1548043|GSM1548044|GSM1548045|GSM1548046
archs:0015,EHF_OE_A549_HUMAN_GSE63397_RNASEQ,EHF,activation,A549,GSE63397,GSM1548047|GSM1548048|GSM1548049|GSM1548050|GSM1548051|GSM1548052|GSM1548053|GSM1548054|GSM1548055|GSM1548056|GSM1548057,GSM1548058|GSM1548059|GSM1548060|GSM1548061|GSM1548062|GSM1548063|GSM1548064|GSM1548065|GSM1548066|GSM1548067|GSM1548068|GSM1548069
archs:0017,ELF3_KO_CFPAC1_HUMAN_GSE64558_RNASEQ,ELF3,inhibition,CFPAC1,GSE64558,GSM1574311|GSM1574312|GSM1574318|GSM1574319,GSM1574313|GSM1574314|GSM1574315
archs:0018,EPAS1_KD_HUVEC_HUMAN_GSE62974_RNASEQ,EPAS1,inhibition,HUVEC,GSE62974,GSM1537573|GSM1537574|GSM1537575,GSM1537576|GSM1537577|GSM1537578
archs:0022,FOXA2_KD_DEC_HUMAN_GSE44875_RNASEQ,FOXA2,inhibition,DEC,GSE44875,GSM1654307|GSM1654308,GSM1654309|GSM1654310
archs:0027,FOXO1_SIRNA_HESC_HUMAN_GSE94036_RNASEQ,FOXO1,inhibition,HESC,GSE94036,GSM2467449|GSM2467450|GSM2467451,GSM2467455|GSM2467456|GSM2467457
archs:0031,FOXQ1_OE_SKMEL147_HUMAN_GSE103071_RNASEQ,FOXQ1,activation,SKMEL147,GSE103071,GSM2753335|GSM2753336,GSM2753337|GSM2753338
archs:0032,FOXQ1_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,FOXQ1,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098650|GSM2098651
archs:0033,FOXQ1_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,FOXQ1,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098682|GSM2098683
archs:0036,GATA3_OE_MDAMB231_HUMAN_GSE72141_RNASEQ,GATA3,activation,MDAMB231,GSE72141,GSM1856020|GSM1856021|GSM1856022,GSM1856023|GSM1856024|GSM1856025
archs:0038,GATA6_KD_H1_HUMAN_GSE92581_RNASEQ,GATA6,inhibition,H1,GSE92581,GSM2432913|GSM2432914,GSM2432915|GSM2432916
archs:0041,GLI1_SIRNA_HCT116_HUMAN_GSE56788_RNASEQ,GLI1,inhibition,HCT116,GSE56788,GSM1369063|GSM1369078|GSM1369093,GSM1369069|GSM1369084|GSM1369099
archs:0042,GLI1_SIRNA_HCT116_HUMAN_GSE57871_4HR_RNASEQ,GLI1,inhibition,HCT116,GSE57871,GSM1395357|GSM1395371,GSM1395363|GSM1395377
archs:0043,GLI1_SIRNA_HCT116_HUMAN_GSE57871_8HR_RNASEQ,GLI1,inhibition,HCT116,GSE57871,GSM1395358|GSM1395372,GSM1395364|GSM1395378
archs:0044,HIF1A_OE_786O_HUMAN_GSE67237_RNASEQ,HIF1A,activation,786O,GSE67237,GSM1642777|GSM1642778|GSM1642779,GSM1642771|GSM1642772|GSM1642773
archs:0047,HOXA11_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,HOXA11,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098646|GSM2098647
archs:0048,HOXA11_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,HOXA11,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098742|GSM2098743
archs:0049,HOXA11_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,HOXA11,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098678|GSM2098679
archs:0050,HOXA11_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,HOXA11,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098710|GSM2098711
archs:0052,IRX6_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,IRX6,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098652|GSM2098653
archs:0053,IRX6_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,IRX6,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098746|GSM2098747
archs:0054,IRX6_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,IRX6,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098684|GSM2098685
archs:0055,IRX6_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,IRX6,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098714|GSM2098715
archs:0056,JUN_SIRNA_PC3_HUMAN_GSE53470_RNASEQ,JUN,inhibition,PC3,GSE53470,GSM1294145|GSM1294146|GSM1294147,GSM1294148|GSM1294149|GSM1294150
archs:0059,JUND_SIRNA_PC3_HUMAN_GSE53470_RNASEQ,JUND,inhibition,PC3,GSE53470,GSM1294145|GSM1294146|GSM1294147,GSM1294151|GSM1294152|GSM1294153
archs:0060,KLF10_SIRNA_KLF10_HUMAN_GSE90566_RNASEQ,KLF10,inhibition,KLF10,GSE90566,GSM2406936|GSM2406937,GSM2406940|GSM2406941
archs:0061,KLF10_SIRNA_PANC1_HUMAN_GSE90566_RNASEQ,KLF10,inhibition,PANC1,GSE90566,GSM2406924|GSM2406925|GSM2406926,GSM2406930|GSM2406931|GSM2406932
archs:0062,KLF5_KO_CFPAC1_HUMAN_GSE64558_RNASEQ,KLF5,inhibition,CFPAC1,GSE64558,GSM1574311|GSM1574312|GSM1574318|GSM1574319,GSM1574316|GSM1574317
archs:0066,MAF_OE_MACROPHAGE_HUMAN_GSE98368_RNASEQ,MAF,activation,MACROPHAGE,GSE98368,GSM2592816|GSM2592817,GSM2592820|GSM2592821
archs:0067,MAF_SIRNA_MACROPHAGE_HUMAN_GSE98368_RNASEQ,MAF,inhibition,MACROPHAGE,GSE98368,GSM2592826|GSM2592827,GSM2592828|GSM2592829
archs:0070,MITF_KD_501MEL_HUMAN_GSE61966_RNASEQ,MITF,inhibition,501MEL,GSE61966,GSM1517764|GSM1517765,GSM1517766|GSM1517767
archs:0071,MITF_KD_H3A_HUMAN_GSE61966_RNASEQ,MITF,inhibition,H3A,GSE61966,GSM1517768|GSM1517769|GSM1517770,GSM1517771|GSM1517772|GSM1517773
archs:0072,MYB_KD_A549_HUMAN_GSE85187_RNASEQ,MYB,inhibition,A549,GSE85187,GSM2259922|GSM2259923|GSM2259924,GSM2259925|GSM2259926|GSM2259927
archs:0073,MYC_HYPERACTIVE_HMEC_HUMAN_GSE66182_RNASEQ,MYC,activation,HMEC,GSE66182,GSM1616451|GSM1616452,GSM1616453|GSM1616454|GSM1616455
archs:0075,MYC_OE_U2OS_HUMAN_GSE59819_RNASEQ,MYC,activation,U2OS,GSE59819,GSM1446868|GSM1446872,GSM1446869|GSM1446873
archs:0078,MYCN_SHRNA_IMR575_HUMAN_GSE80397_12HR_RNASEQ,MYCN,inhibition,IMR575,GSE80397,GSM2125951|GSM2125952,GSM2125953|GSM2125954
archs:0079,MYCN_SHRNA_IMR575_HUMAN_GSE80397_24HR_RNASEQ,MYCN,inhibition,IMR575,GSE80397,GSM2125955|GSM2125956,GSM2125957|GSM2125958
archs:0080,MYCN_SHRNA_IMR575_HUMAN_GSE80397_6HR_RNASEQ,MYCN,inhibition,IMR575,GSE80397,GSM2125947|GSM2125948,GSM2125949|GSM2125950
archs:0081,MYCN_SHRNA_SKNBE2_HUMAN_GSE84389_RNASEQ,MYCN,inhibition,SKNBE2,GSE84389,GSM2232918|GSM2232919|GSM2232920,GSM2232921|GSM2232922|GSM2232923
archs:0082,NFKB1_OE_HEK293_HUMAN_GSE57027_RNASEQ,NFKB1,activation,HEK293,GSE57027,GSM1373306|GSM1373307|GSM1373308,GSM1373312|GSM1373313|GSM1373314
archs:0083,NFYA_SIRNA_HCT116_HUMAN_GSE56788_RNASEQ,NFYA,inhibition,HCT116,GSE56788,GSM1369063|GSM1369078|GSM1369093,GSM1369071|GSM1369086|GSM1369101
archs:0085,OVOL1_OE_MDA_HUMAN_GSE51975_RNASEQ,OVOL1,activation,MDA,GSE51975,GSM1256453|GSM1256454,GSM1256455|GSM1256456
archs:0086,OVOL1_OE_PC3_HUMAN_GSE48230_RNASEQ,OVOL1,activation,PC3,GSE48230,GSM1173124|GSM1173125|GSM1173126,GSM1173127|GSM1173128|GSM1173129
archs:0087,OVOL2_OE_MDA_HUMAN_GSE51975_RNASEQ,OVOL2,activation,MDA,GSE51975,GSM1256453|GSM1256454,GSM1256457|GSM1256458
archs:0088,OVOL2_OE_PC3_HUMAN_GSE48230_RNASEQ,OVOL2,activation,PC3,GSE48230,GSM1173124|GSM1173125|GSM1173126,GSM1173130|GSM1173131
archs:0090,PAX5_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,PAX5,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098730|GSM2098731
archs:0091,PAX5_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,PAX5,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098698|GSM2098699
archs:0092,PAX7_OE_H9_HUMAN_GSE98976_MESOD_RNASEQ,PAX7,activation,H9,GSE98976,GSM2629506|GSM2629509|GSM2629511|GSM2629513,GSM2629507|GSM2629508|GSM2629510|GSM2629512
archs:0093,PAX7_OE_H9_HUMAN_GSE98976_PROLIFMYOG_RNASEQ,PAX7,activation,H9,GSE98976,GSM2629517|GSM2629519|GSM2629521,GSM2629514|GSM2629515|GSM2629516|GSM2629518|GSM2629520
archs:0095,PGR_SIRNA_HESC_HUMAN_GSE94036_RNASEQ,PGR,inhibition,HESC,GSE94036,GSM2467449|GSM2467450|GSM2467451,GSM2467452|GSM2467453|GSM2467454
archs:0099,PRRX1_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,PRRX1,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098648|GSM2098649
archs:0100,PRRX1_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,PRRX1,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098744|GSM2098745
archs:0101,PRRX1_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,PRRX1,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098680|GSM2098681
archs:0102,PRRX1_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,PRRX1,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098712|GSM2098713
archs:0103,RELA_OE_HEK293_HUMAN_GSE57027_RNASEQ,RELA,activation,HEK293,GSE57027,GSM1373306|GSM1373307|GSM1373308,GSM1373309|GSM1373310|GSM1373311
archs:0104,REST_SHRNA_C2_HUMAN_GSE90068_PBMPA_RNASEQ,REST,inhibition,C2,GSE90068,GSM2396973|GSM2396974|GSM2396975,GSM2396982|GSM2396983|GSM2396984
archs:0105,REST_SHRNA_C2_HUMAN_GSE90068_PBPA_RNASEQ,REST,inhibition,C2,GSE90068,NA,NA
archs:0106,REST_SIRNA_MDAMB231_HUMAN_GSE63609_RNASEQ,REST,inhibition,MDAMB231,GSE63609,GSM1553461|GSM1553462,GSM1553463|GSM1553464
archs:0108,SATB2_OE_BEAS2B_HUMAN_GSE75652_RNASEQ,SATB2,activation,BEAS2B,GSE75652,GSM1961275|GSM1961276,GSM1961277|GSM1961278
archs:0115,SOX5_OE_FETALCORTEX_HUMAN_GSE89057_RNASEQ,SOX5,activation,FETALCORTEX,GSE89057,GSM2358062|GSM2358063|GSM2358064|GSM2358065|GSM2358066|GSM2358067,GSM2358068|GSM2358069|GSM2358070|GSM2358071|GSM2358072|GSM2358073
archs:0117,STAT3_SIRNA_HCC1143_HUMAN_GSE85579_RNASEQ,STAT3,inhibition,HCC1143,GSE85579,GSM2278036|GSM2278037|GSM2278038,GSM2278039|GSM2278040|GSM2278041
archs:0118,STAT3_SIRNA_HCC70_HUMAN_GSE85579_RNASEQ,STAT3,inhibition,HCC70,GSE85579,GSM2278030|GSM2278031|GSM2278032,GSM2278033|GSM2278034|GSM2278035
archs:0119,STAT3_SIRNA_MDAMB157_HUMAN_GSE85579_RNASEQ,STAT3,inhibition,MDAMB157,GSE85579,GSM2278042|GSM2278043|GSM2278044,GSM2278045|GSM2278046|GSM2278047
archs:0120,STAT3_SIRNA_MDAMB231_HUMAN_GSE85579_RNASEQ,STAT3,inhibition,MDAMB231,GSE85579,GSM2278024|GSM2278025|GSM2278026,GSM2278027|GSM2278028|GSM2278029
archs:0121,STAT3_SIRNA_MDAMB468_HUMAN_GSE85579_RNASEQ,STAT3,inhibition,MDAMB468,GSE85579,GSM2278048|GSM2278049|GSM2278050,GSM2278051|GSM2278052|GSM2278053
archs:0124,TBX3_SHRNA_HFF_HUMAN_GSE76572_RNASEQ,TBX3,inhibition,HFF,GSE76572,GSM2028114|GSM2028115,GSM2028116|GSM2028117
archs:0125,TCF21_SIRNA_HCASMC_HUMAN_GSE44461_RNASEQ,TCF21,inhibition,HCASMC,GSE44461,GSM1085736|GSM1085737|GSM1085738,GSM1085739|GSM1085740|GSM1085741
archs:0127,TFE3_SIRNA_8988T_HUMAN_GSE62077_CONSTRUCT1_RNASEQ,TFE3,inhibition,8988T,GSE62077,GSM1519398|GSM1519399,GSM1519400|GSM1519401
archs:0131,TSHZ3_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,TSHZ3,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098654|GSM2098655
archs:0132,TSHZ3_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,TSHZ3,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098750|GSM2098751
archs:0133,TSHZ3_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,TSHZ3,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098686|GSM2098687
archs:0134,TSHZ3_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,TSHZ3,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098718|GSM2098719
archs:0136,YBX1_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,YBX1,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098642|GSM2098643
archs:0137,YBX1_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,YBX1,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098674|GSM2098675
archs:0138,ZBTB48_KO_HELA_HUMAN_GSE96777_RNASEQ,ZBTB48,inhibition,HELA,GSE96777,GSM2543167|GSM2543168|GSM2543169|GSM2543170|GSM2543171,GSM2543172|GSM2543173|GSM2543174|GSM2543175|GSM2543176
archs:0139,ZBTB48_KO_U2OS_HUMAN_GSE96777_RNASEQ,ZBTB48,inhibition,U2OS,GSE96777,GSM2543177|GSM2543178|GSM2543179|GSM2543180|GSM2543181,GSM2543182|GSM2543183|GSM2543184|GSM2543185|GSM2543186
archs:0140,ZEB1_OE_CFPAC1_HUMAN_GSE64558_RNASEQ,ZEB1,activation,CFPAC1,GSE64558,GSM1574311|GSM1574312|GSM1574318|GSM1574319,GSM1574320|GSM1574321
archs:0141,ZEB1_SIRNA_CORNEA_HUMAN_GSE90489_RNASEQ,ZEB1,inhibition,CORNEA,GSE90489,GSM2402794|GSM2402795|GSM2402796,GSM2402797|GSM2402798|GSM2402799
archs:0142,ZEB2_SHRNA_H1_HUMAN_GSE69618_DAY10_RNASEQ,ZEB2,inhibition,H1,GSE69618,GSM1704812|GSM1704813|GSM1704814|GSM1704815,GSM1704808|GSM1704809|GSM1704810|GSM1704811
archs:0143,ZEB2_SHRNA_H1_HUMAN_GSE69618_DAY2_RNASEQ,ZEB2,inhibition,H1,GSE69618,GSM1704796|GSM1704797,GSM1704792|GSM1704793
archs:0144,ZEB2_SHRNA_H1_HUMAN_GSE69618_DAY6_RNASEQ,ZEB2,inhibition,H1,GSE69618,GSM1704804|GSM1704805,GSM1704800|GSM1704801
archs:0148,ZNF142_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,ZNF142,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098734|GSM2098735
archs:0149,ZNF142_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,ZNF142,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098702|GSM2098703
archs:0152,ZNF253_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,ZNF253,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098732|GSM2098733
archs:0153,ZNF253_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,ZNF253,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098700|GSM2098701
archs:0156,ZNF581_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,ZNF581,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098640|GSM2098641
archs:0157,ZNF589_SIRNA_BT549_HUMAN_GSE79586_RNASEQ,ZNF589,inhibition,BT549,GSE79586,GSM2098656|GSM2098657,GSM2098634|GSM2098635
archs:0158,ZNF589_SIRNA_MCF7_HUMAN_GSE79586_RNASEQ,ZNF589,inhibition,MCF7,GSE79586,GSM2098754|GSM2098755,GSM2098738|GSM2098739
archs:0159,ZNF589_SIRNA_MDAMB231_HUMAN_GSE79586_RNASEQ,ZNF589,inhibition,MDAMB231,GSE79586,GSM2098690|GSM2098691,GSM2098666|GSM2098667
archs:0160,ZNF589_SIRNA_T47D_HUMAN_GSE79586_RNASEQ,ZNF589,inhibition,T47D,GSE79586,GSM2098722|GSM2098723,GSM2098706|GSM2098707
